timestamps,open,high,low,close,volume,amount,$factor
2019-06-04,36.832283,36.84998,35.8446,36.02156,195646.73,7047500.5,0.20286298
2019-06-05,36.37964,36.472645,35.80349,35.869335,167932.77,6023636.5,0.2028631
2019-06-06,36.03472,36.040894,35.309597,35.479557,171479.56,6084019.0,0.20286295
2019-06-10,35.308823,36.171814,34.568886,35.847935,273595.66,9807839.0,0.2028631
2019-06-11,36.050396,37.68049,36.009243,37.48624,394879.38,14802543.0,0.20286307
2019-06-12,37.29402,37.490326,36.79113,37.313778,186073.38,6943100.5,0.20286298
2019-06-13,37.4496,37.54425,36.914604,37.4496,162264.28,6076732.5,0.20286302
2019-06-14,37.490692,38.36726,37.45036,37.572998,209279.52,7863259.0,0.20286286
2019-06-17,37.32615,38.146748,37.28582,37.515457,161532.77,6059975.5,0.20286305
2019-06-18,37.73764,37.861103,37.145035,37.73764,145129.42,5476842.0,0.20286293
2019-06-19,38.684185,38.95991,38.35537,38.35537,264840.84,10158068.0,0.20286298
2019-06-20,38.375595,40.145195,38.36325,40.12462,331612.6,13305829.0,0.20286314
2019-06-21,39.917557,40.515102,39.692448,40.178055,226392.95,9096028.0,0.202863
2019-06-24,40.260395,41.140663,40.124588,40.622547,225665.53,9167109.0,0.20286307
2019-06-25,40.824226,41.1123,39.79539,40.453022,252859.89,10228947.0,0.20286314
2019-06-26,40.536045,40.536045,39.968952,40.32452,145853.11,5881456.5,0.20286287
2019-06-27,40.536133,41.19459,40.376457,41.003227,236506.55,9697532.0,0.2028631
2019-06-28,41.78984,41.91233,41.1685,41.705498,151007.75,6297853.5,0.20587286
2019-07-01,42.575134,43.892418,42.392883,43.733902,254221.34,11118091.0,0.20587268
2019-07-02,43.443226,43.633953,43.061775,43.443226,189734.03,8242658.5,0.20587286
2019-07-03,43.231274,43.35842,41.599503,41.870758,326120.44,13654910.0,0.20587277
2019-07-04,41.781704,41.99362,41.163754,41.58674,224491.6,9335873.0,0.20587265
2019-07-05,41.790234,42.6379,41.37911,42.375973,243027.31,10298519.0,0.20587277
2019-07-08,42.17379,42.294582,41.324,41.7419,163273.28,6815337.0,0.20587274
2019-07-09,41.506195,41.917313,41.042095,41.36887,154091.98,6374611.0,0.20587261
2019-07-10,41.575287,41.98429,41.408722,41.64268,136816.14,5697391.0,0.20587264
2019-07-11,41.95807,42.314938,41.366394,41.599503,148218.67,6165823.0,0.20587277
2019-07-12,41.590992,42.023304,41.536316,41.79401,136850.84,5719545.5,0.20587268
2019-07-15,41.018803,41.540115,40.312267,41.363377,290812.78,12028999.0,0.20587265
2019-07-16,41.343124,41.63345,40.900215,41.027367,161484.31,6625276.0,0.20587288
2019-07-17,41.0273,41.2388,40.778515,40.83658,123711.73,5051963.5,0.20587273
2019-07-18,40.751816,40.81539,40.144882,40.158443,190666.1,7656853.5,0.20587273
2019-07-19,40.476345,40.722168,40.179657,40.513218,136078.25,5512968.0,0.20587279
2019-07-22,40.6883,40.857838,40.27506,40.562,136615.8,5541410.0,0.2058729
2019-07-23,40.78577,40.798065,40.00422,40.43314,157786.45,6379801.5,0.20587286
2019-07-24,40.61665,40.68404,40.039387,40.11017,227184.9,9112425.0,0.20587283
2019-07-25,40.093586,40.830635,39.762146,40.815376,185822.11,7584399.5,0.2058727
2019-07-26,40.771755,41.15448,40.626804,40.90145,128562.836,5258406.5,0.20587279
2019-07-29,40.774326,41.514767,40.68871,41.3838,131058.22,5423687.0,0.20587285
2019-07-30,41.387577,41.66307,41.15447,41.49057,94903.13,3937585.0,0.20587276
2019-07-31,41.32398,41.610916,40.967533,41.222256,109418.1,4510461.0,0.2058727
2019-08-01,41.387974,41.40874,40.392384,40.65855,170442.81,6929957.5,0.20587268
2019-08-02,40.010155,40.602676,39.96777,40.453064,192931.69,7804678.0,0.20587286
2019-08-05,40.05244,40.433895,39.840527,39.943516,178626.52,7134971.0,0.20587263
2019-08-06,39.459145,40.179665,39.15398,40.107613,213681.25,8570245.0,0.2058728
2019-08-07,40.243176,40.49875,40.052452,40.052452,130517.484,5227545.5,0.20587264
2019-08-08,40.41277,41.28163,40.349194,41.183304,188505.39,7763275.0,0.20587279
2019-08-09,41.472317,41.576153,40.645412,40.774258,138249.03,5637001.5,0.20587268
2019-08-12,42.82062,43.235558,42.172153,43.173252,395870.25,17091006.0,0.2058729
2019-08-13,43.06853,43.485584,42.836266,43.144394,147322.53,6356141.5,0.2058728
2019-08-14,43.655956,44.58331,43.655956,44.22008,201148.25,8894792.0,0.20587277
2019-08-15,43.57034,44.35359,43.57034,44.28662,132302.05,5859210.5,0.20587277
2019-08-16,44.49597,45.586926,44.1213,44.697716,175286.61,7834911.0,0.20587271
2019-08-19,44.968994,45.349598,44.46251,44.75199,159649.97,7144654.0,0.20587276
2019-08-20,44.71468,45.506405,44.502758,45.350433,138931.12,6300586.5,0.20587273
2019-08-21,45.35473,45.645905,44.997013,45.180958,121757.766,5501132.5,0.20587286
2019-08-22,45.477177,46.791492,45.350452,46.791492,182592.28,8543765.0,0.20587277
2019-08-23,46.833878,48.044353,46.43632,47.897705,195228.83,9351013.0,0.20587277
2019-08-26,47.172882,47.808636,46.481186,46.74693,235572.3,11012281.0,0.20587264
2019-08-27,47.342434,47.948944,47.00337,47.00337,253380.92,11909757.0,0.20587267
2019-08-28,47.003414,47.604836,45.901863,46.62662,228343.3,10646876.0,0.20587277
2019-08-29,46.83387,47.392483,46.304073,47.177177,142468.69,6721270.5,0.20587276
2019-08-30,47.68151,48.571564,47.59674,48.40203,218051.12,10554117.0,0.20587268
2019-09-02,48.31687,48.528366,47.851078,48.26474,137144.56,6619246.5,0.20587276
2019-09-03,48.317352,48.784416,47.83248,48.317352,143219.89,6920006.0,0.20587288
2019-09-04,48.35124,48.44067,47.47432,47.682003,163208.61,7782113.5,0.20587283
2019-09-05,47.85107,48.524967,47.808685,48.486824,159957.25,7755819.0,0.20587274
2019-09-06,48.508034,48.57797,47.935856,48.422844,127149.35,6156933.0,0.20587279
2019-09-09,48.529263,48.656414,48.105427,48.16985,142706.23,6874138.0,0.20587286
2019-09-10,48.075745,48.10541,47.47008,47.632835,127394.516,6068162.0,0.20587283
2019-09-11,47.436592,47.46838,45.2657,45.330124,396927.3,17992764.0,0.20587282
2019-09-12,45.18096,47.044994,45.18096,46.57962,200178.53,9324240.0,0.20587288
2019-09-16,45.901485,46.78942,45.901485,46.57962,152384.33,7098004.0,0.20587288
2019-09-17,46.367596,46.90417,46.07091,46.368023,122390.87,5675022.5,0.20587264
2019-09-18,46.982185,48.741104,46.968624,48.69448,336686.06,16394753.0,0.2058727
2019-09-19,48.656372,48.74114,48.19439,48.529224,118907.414,5770484.5,0.20587277
2019-09-20,48.783535,49.164986,48.639008,49.055637,182766.55,8965729.0,0.2058728
2019-09-23,49.037766,49.037766,47.935795,48.6987,145849.05,7102659.0,0.20587265
2019-09-24,48.953033,50.220303,48.825882,50.18216,176172.58,8840720.0,0.20587273
2019-09-25,50.012596,50.38854,49.60995,49.758297,116696.305,5806609.5,0.20587267
2019-09-26,49.798153,50.154594,49.114506,49.461624,126689.65,6266276.0,0.2058727
2019-09-27,49.334473,50.13976,48.86825,49.790092,110877.305,5520591.5,0.2058727
2019-09-30,49.292084,49.56461,48.741096,48.741096,149729.14,7297962.5,0.20587268
2019-10-08,48.868233,50.01259,48.826275,49.465843,150798.4,7459370.5,0.20587265
2019-10-09,49.42779,49.42779,48.10754,48.605972,173838.22,8449576.0,0.20587285
2019-10-10,47.766342,49.119656,47.004288,48.953087,199995.8,9790412.0,0.20587283
2019-10-11,49.037758,49.800663,48.834743,49.78371,139354.36,6937577.0,0.20587264
2019-10-14,50.266983,50.33734,49.58885,50.012684,132059.72,6604661.0,0.20587285
2019-10-15,50.012657,51.524902,49.886776,51.326546,194463.44,9981137.0,0.20587279
2019-10-16,49.50405,50.330532,49.16498,49.58882,287316.22,14247673.0,0.20587279
2019-10-17,49.84313,50.294937,49.270947,50.1538,148191.98,7432391.5,0.2058728
2019-10-18,49.970207,50.436,49.66038,49.834152,137422.86,6848351.5,0.20587265
2019-10-21,49.667633,49.96601,49.30483,49.525223,122768.41,6080132.5,0.20587274
2019-10-22,49.92783,50.07617,49.329796,49.62267,93793.07,4654262.5,0.20587267
2019-10-23,49.503998,49.927834,49.000053,49.11873,112109.15,5506659.0,0.20587267
2019-10-24,49.374775,49.41928,48.620773,48.752583,127158.336,6199297.5,0.20587277
2019-10-25,48.88101,49.694775,48.445732,49.646034,126284.055,6269502.5,0.20587279
2019-10-28,49.41968,50.055435,49.376873,49.940147,109222.77,5454601.5,0.20587273
2019-10-29,50.059677,50.85861,49.918118,50.563618,135052.89,6828762.5,0.20587274
2019-10-30,50.436504,50.55094,49.843132,50.173725,103242.14,5180043.0,0.20587282
2019-10-31,50.690784,50.77555,49.84947,50.01307,125850.88,6294189.0,0.20587277
2019-11-01,50.055023,50.519123,49.694763,50.224556,110806.12,5565188.0,0.20587276
2019-11-04,50.436462,51.28371,50.39408,50.842922,129876.26,6603288.5,0.20587273
2019-11-05,50.839085,51.072193,50.521206,50.817894,108099.43,5493385.5,0.20587268
2019-11-06,50.733154,51.02984,50.389,50.563618,95872.375,4847654.0,0.20587274
2019-11-07,50.71241,50.940006,50.394108,50.918392,78533.35,3998792.0,0.20587279
2019-11-08,51.07228,51.523663,50.92436,51.07228,119064.31,6080886.0,0.20587286
2019-11-11,50.92385,51.123055,50.585205,50.817894,84238.76,4280836.5,0.20587268
2019-11-12,51.029823,51.267174,50.784424,50.9281,93021.31,4737399.0,0.20587271
2019-11-13,51.156967,52.038548,50.860283,51.877487,155324.33,8057836.0,0.2058727
2019-11-14,52.00461,52.555595,51.79269,52.13176,114250.83,5956096.5,0.20587264
2019-11-15,52.13183,52.25516,51.771564,51.91567,79372.91,4120697.5,0.20587277
2019-11-18,51.92501,52.108532,51.623238,52.01656,87615.555,4557459.5,0.2058728
2019-11-19,52.046997,52.623837,51.920696,52.230095,100177.22,5232265.5,0.20587265
2019-11-20,52.131813,52.534878,52.049587,52.29075,74223.18,3881185.8,0.20587274
2019-11-21,52.17421,52.36536,51.752914,52.186924,93200.234,4863833.5,0.20587277
2019-11-22,51.835144,52.089443,50.224567,50.606018,228559.98,11566511.0,0.20587277
2019-11-25,50.353794,50.605972,49.67608,50.099915,185948.66,9316012.0,0.20587268
2019-11-26,50.29576,50.800972,50.13979,50.224556,195458.64,9816823.0,0.20587276
2019-11-27,50.555172,50.71708,50.20381,50.43438,96412.98,4862528.5,0.2058728
2019-11-28,50.647152,50.754807,49.5473,49.83466,140110.72,6982370.0,0.20587282
2019-11-29,49.39809,49.39809,47.16829,47.85109,400234.16,19151640.0,0.20587279
2019-12-02,47.39329,48.3181,47.39329,48.020565,149531.31,7180578.0,0.20587267
2019-12-03,48.020584,48.020584,47.37381,47.38483,132805.03,6292944.0,0.2058727
2019-12-04,48.31727,48.514774,47.38483,47.568348,171383.0,8152406.0,0.2058727
2019-12-05,47.6815,47.978607,47.384815,47.88494,103650.43,4963294.5,0.20587267
2019-12-06,48.146503,49.58882,47.897713,49.58882,191896.45,9515919.0,0.20587279
2019-12-09,49.800762,49.843147,48.999714,49.10991,106007.766,5206031.5,0.20587285
2019-12-10,49.147972,49.376842,48.783474,49.351414,73281.12,3616526.8,0.20587267
2019-12-11,49.504086,49.62064,48.97641,49.121788,70762.07,3475959.5,0.20587286
2019-12-12,48.995445,49.162437,47.896862,48.19016,142851.12,6884018.5,0.20587279
2019-12-13,48.571632,49.37692,48.571632,49.292152,145723.89,7183044.0,0.20587283
2019-12-16,49.292118,49.292118,48.229984,48.652973,150269.61,7311063.5,0.20587276
2019-12-17,48.72839,49.74136,48.44569,49.58793,207006.36,10265017.0,0.2058727
2019-12-18,49.758327,49.809185,49.334488,49.504025,95399.18,4722643.5,0.20587273
2019-12-19,49.292095,49.292095,48.82588,49.05475,94972.766,4658865.0,0.20587271
2019-12-20,49.25732,49.25732,48.38083,48.58427,114458.32,5560874.0,0.20587267
2019-12-23,48.274914,49.270927,48.147762,48.711464,125899.02,6132725.5,0.20587276
2019-12-24,48.868332,48.9531,48.529266,48.656414,57429.133,2794295.8,0.20587286
2019-12-25,48.44448,48.44448,47.89392,48.050312,118063.03,5672965.5,0.20587283
2019-12-26,47.978188,48.401176,47.46916,48.109577,111123.39,5346099.5,0.20587267
2019-12-27,48.741165,49.673607,48.741165,49.292152,228618.22,11269084.0,0.20587283
2019-12-30,49.597336,50.669643,49.597336,50.258522,197989.47,9950658.0,0.20587288
2019-12-31,50.13976,50.35168,49.864693,50.13976,109722.23,5501446.0,0.2058727
2020-01-02,47.808723,48.531784,47.300117,47.89349,719372.06,34453240.0,0.20587282
2020-01-03,47.34248,47.34248,45.642895,45.713253,633006.4,28936780.0,0.20587277
2020-01-06,45.386917,46.321053,45.236034,45.689114,308028.9,14073568.0,0.20587282
2020-01-07,45.668316,46.579563,45.621693,46.390106,232442.56,10783035.0,0.20587274
2020-01-08,45.988277,46.431187,45.883587,46.11924,121474.36,5602305.0,0.20587267
2020-01-09,46.367596,46.850346,46.198063,46.736332,181694.23,8491722.0,0.20587264
2020-01-10,47.003414,47.29968,46.727924,47.15176,174748.06,8239678.5,0.20587279
2020-01-13,47.151733,47.859543,47.130543,47.65059,187085.23,8914722.0,0.20587273
2020-01-14,47.6476,47.676846,46.749065,46.935555,170710.61,8012397.0,0.20587268
2020-01-15,47.00382,47.537426,46.833855,47.13605,126433.016,5959553.0,0.20587273
2020-01-16,47.42178,47.42178,46.73135,46.918686,112650.34,5285406.0,0.20587286
2020-01-17,47.045727,47.163555,46.664703,46.93977,114015.88,5351879.5,0.20587263
2020-01-20,47.124676,47.124676,45.8591,46.240555,171908.52,7949145.0,0.20587288
2020-01-21,45.816658,46.07096,45.447918,45.575073,159681.4,7277492.0,0.20587274
2020-01-22,45.350475,45.943844,44.730827,45.58401,175836.9,8015351.5,0.20587283
2020-01-23,45.60477,45.60477,43.951813,44.62147,259715.84,11588903.0,0.20587282
2020-02-03,41.747883,42.836296,41.53596,42.54978,599607.3,25513160.0,0.20587286
2020-02-04,43.01931,44.79942,42.8502,43.994556,304188.9,13382656.0,0.20587267
2020-02-05,44.502747,44.67228,43.783497,44.502323,230327.97,10250130.0,0.2058727
2020-02-06,44.90245,45.562363,44.588387,45.39283,229127.97,10400767.0,0.20587276
2020-02-07,45.35083,45.647087,44.9698,45.604706,151932.31,6928828.5,0.20587267
2020-02-10,45.01135,45.545383,44.80791,45.201656,148312.12,6703953.5,0.2058727
2020-02-11,45.0538,46.60843,45.04532,46.537224,232754.98,10831771.0,0.20587285
2020-02-12,46.15569,46.57062,46.02345,46.5062,136615.67,6353475.5,0.20587265
2020-02-13,46.537243,47.210716,46.113827,46.240555,147456.81,6818485.0,0.20587288
2020-02-14,46.217205,46.346893,45.90611,46.11336,113116.45,5216180.0,0.20587279
2020-02-17,45.88019,46.460423,45.875954,46.359974,131286.11,6086420.5,0.20587265
2020-02-18,46.198494,46.48967,45.901386,45.94377,129521.62,5950711.5,0.20587265
2020-02-19,45.986214,46.685547,45.689533,46.47363,179972.64,8363981.5,0.2058728
2020-02-20,46.48206,47.639133,46.427383,47.38483,227337.67,10772357.0,0.2058727
2020-02-21,47.10767,47.61966,47.04621,47.167854,140572.66,6630510.5,0.20587276
2020-02-24,46.85509,47.045815,46.007416,46.07862,187739.02,8650755.0,0.20587282
2020-02-25,45.689465,45.862816,45.260544,45.554264,186453.23,8493740.0,0.20587265
2020-02-26,45.011368,45.94381,44.714687,45.507256,211591.72,9628958.0,0.20587274
2020-02-27,45.604694,46.409557,45.604694,46.087444,167571.03,7722920.5,0.20587264
2020-02-28,45.363197,45.859085,44.501537,44.799496,242608.83,10868753.0,0.20587285
2020-03-02,44.507385,46.475677,44.503147,46.028954,231517.11,10656490.0,0.20587264
2020-03-03,46.537205,47.422173,46.537205,47.17296,244083.48,11514140.0,0.2058728
2020-03-04,47.681507,48.274876,47.310226,47.84765,261292.52,12502232.0,0.20587268
2020-03-05,48.16093,49.800327,47.91722,49.631218,303228.22,15049586.0,0.20587282
2020-03-06,49.29216,49.84315,48.825096,48.974285,148834.58,7289067.0,0.20587285
2020-03-09,48.105373,48.105373,47.101307,47.21574,210829.7,9954480.0,0.20587274
2020-03-10,47.172985,49.504086,47.172985,48.995483,282032.94,13818340.0,0.20587286
2020-03-11,48.974255,49.571014,48.35969,49.102253,172667.66,8478371.0,0.20587279
2020-03-12,48.369038,48.868317,47.685814,48.253754,177928.44,8585715.0,0.20587283
2020-03-13,46.198124,47.85024,45.77429,47.131836,368602.94,17372934.0,0.20587277
2020-03-16,46.790585,46.958847,45.011322,45.22324,248855.52,11254053.0,0.20587264
2020-03-17,44.71465,45.689472,42.854862,44.295055,385476.72,17074712.0,0.20587267
2020-03-18,44.07889,44.926563,42.722195,42.722195,356821.94,15244216.0,0.20587265
2020-03-19,42.12885,43.01933,40.69247,42.21404,496739.3,20969372.0,0.20587271
2020-03-20,42.849777,44.20605,42.849777,43.87885,292118.38,12817818.0,0.20587267
2020-03-23,42.383556,43.878845,42.024143,43.188843,235446.98,10168683.0,0.20587267
2020-03-24,44.20611,44.879158,43.86704,44.757095,226600.88,10141997.0,0.2058728
2020-03-25,46.112495,46.25575,45.52845,45.77851,179959.03,8238256.5,0.20587274
2020-03-26,45.49156,46.24896,45.011356,45.135117,145956.98,6587785.5,0.20587271
2020-03-27,45.986153,46.282833,45.56274,45.583508,176133.73,8028793.5,0.20587265
2020-03-30,44.937225,45.64715,44.799477,45.43523,149060.05,6772577.5,0.2058728
2020-03-31,45.85904,47.257698,45.850563,47.08816,233077.83,10975206.0,0.20587274
2020-04-01,47.342464,47.85107,46.749096,46.749096,161290.66,7540192.5,0.20587274
2020-04-02,46.791496,48.529224,46.78641,48.529224,219580.31,10656062.0,0.20587277
2020-04-03,48.276203,48.65469,47.977398,48.30842,134148.9,6480521.5,0.2058728
2020-04-07,49.24756,49.440403,48.69403,49.162792,211237.39,10385020.0,0.20587264
2020-04-08,48.82585,49.432358,48.82585,49.154743,117667.016,5783892.0,0.20587265
2020-04-09,49.41924,49.54639,48.65464,49.10136,110830.484,5441927.5,0.2058727
2020-04-10,49.07506,50.076157,48.88942,49.37683,135056.02,6668638.0,0.20587264
2020-04-13,49.376835,49.587906,48.67751,49.2624,77627.94,3824138.8,0.20587265
2020-04-14,49.843082,50.502148,49.419247,50.228775,178749.05,8978346.0,0.20587271
2020-04-15,50.52128,51.02946,50.313602,50.41956,142477.7,7183663.0,0.20587283
2020-04-16,50.562386,50.737427,50.18644,50.737427,105539.625,5354809.0,0.20587282
2020-04-17,51.284145,52.32509,51.072655,51.962284,185773.44,9653212.0,0.20587276
2020-04-20,51.750317,52.195343,51.572304,52.01733,117736.086,6124317.0,0.20587265
2020-04-21,51.75119,51.87707,50.563606,50.86029,141952.86,7219763.5,0.20587271
2020-04-22,51.114643,52.958332,50.954433,52.74641,213892.88,11282081.0,0.20587282
2020-04-23,52.979477,53.64405,52.88496,53.075264,130656.01,6934602.0,0.20587273
2020-04-24,52.894733,53.39867,52.351376,53.003235,92884.55,4923181.5,0.20587277
2020-04-27,53.276188,54.17345,53.02019,54.08148,125824.84,6804793.5,0.20587279
2020-04-28,54.476097,55.096165,53.906887,54.21416,168365.6,9127799.0,0.20587283
2020-04-29,54.15778,54.59433,53.31858,54.034863,113876.44,6153297.5,0.2058728
2020-04-30,53.8696,54.463394,53.35591,53.644966,119786.89,6425963.5,0.20587286
2020-05-06,53.021885,55.09868,52.9795,55.09868,174062.89,9590635.0,0.20587277
2020-05-07,55.073185,55.733948,54.801926,55.607216,135689.42,7545311.0,0.20587265
2020-05-08,55.81923,56.709286,55.45939,55.71793,141245.84,7869926.0,0.20587282
2020-05-11,55.94629,56.58204,55.677998,56.07386,114979.766,6447359.5,0.20587265
2020-05-12,55.861588,56.581684,55.776814,56.497337,95796.1,5412224.5,0.20587277
2020-05-13,56.497337,56.70883,56.068413,56.62237,106931.625,6054722.0,0.20587277
2020-05-14,56.370228,56.57706,56.16297,56.225697,90225.2,5072975.0,0.20587285
2020-05-15,56.327755,56.51848,55.17831,55.649616,128225.27,7135687.5,0.20587268
2020-05-18,55.35297,57.281425,55.316097,57.057213,166909.45,9523388.0,0.20587276
2020-05-19,57.811237,57.811237,56.709263,57.052998,120401.83,6869285.0,0.20587279
2020-05-20,57.053013,57.606964,56.65884,57.26027,102895.56,5891827.5,0.20587282
2020-05-21,57.429764,58.148582,57.339058,57.90022,111970.04,6483090.0,0.20587274
2020-05-22,57.896,57.900234,56.068413,56.293896,167226.88,9413852.0,0.20587277
2020-05-25,56.370174,57.920563,55.988716,57.764587,153303.44,8855510.0,0.20587274
2020-05-26,58.060455,58.06342,57.429787,57.55694,109145.99,6282109.0,0.20587279
2020-05-27,57.59927,57.641655,56.4973,56.709213,130067.805,7376043.0,0.2058727
2020-05-28,56.708023,57.088207,55.994286,56.9636,128651.79,7328469.0,0.20587285
2020-05-29,56.459183,58.064674,56.459183,57.921417,147879.45,8565388.0,0.20587276
2020-06-01,58.531704,60.1889,58.531704,60.163475,172338.34,10368474.0,0.2058727
2020-06-02,60.015575,60.519516,59.619286,59.790943,126097.805,7539506.5,0.20587273
